timestamp,soil_moisture,temperature,light_level
2026-01-06 00:15:00+00:00,34.83,19.9,0.0
2026-01-06 00:30:00+00:00,34.88,19.34,0.0
2026-01-06 00:45:00+00:00,34.98,19.24,0.0
2026-01-06 01:00:00+00:00,34.69,19.51,0.0
2026-01-06 01:15:00+00:00,34.92,18.85,0.0
2026-01-06 01:30:00+00:00,34.63,18.61,1.23
2026-01-06 01:45:00+00:00,34.74,18.72,2.51
2026-01-06 02:00:00+00:00,34.68,18.98,0.62
2026-01-06 02:15:00+00:00,34.53,18.38,0.0
2026-01-06 02:30:00+00:00,34.38,19.08,0.0
2026-01-06 02:45:00+00:00,34.3,18.79,0.14
2026-01-06 03:00:00+00:00,34.25,19.39,0.05
2026-01-06 03:15:00+00:00,34.03,18.44,0.37
2026-01-06 03:30:00+00:00,33.91,19.06,4.21
2026-01-06 03:45:00+00:00,33.72,18.95,2.48
2026-01-06 04:00:00+00:00,33.45,19.4,1.57
2026-01-06 04:15:00+00:00,33.25,19.93,0.0
2026-01-06 04:30:00+00:00,33.0,20.03,0.0
2026-01-06 04:45:00+00:00,32.85,20.25,0.0
2026-01-06 05:00:00+00:00,32.83,20.55,0.0
2026-01-06 05:15:00+00:00,32.75,20.95,1.0
2026-01-06 05:30:00+00:00,32.96,20.89,0.71
2026-01-06 05:45:00+00:00,32.52,21.72,0.0
2026-01-06 06:00:00+00:00,32.48,22.04,2.39
2026-01-06 06:15:00+00:00,32.36,22.3,5.43
2026-01-06 06:30:00+00:00,32.36,22.71,6.96
2026-01-06 06:45:00+00:00,32.33,23.0,15.47
2026-01-06 07:00:00+00:00,32.16,23.9,21.22
2026-01-06 07:15:00+00:00,32.04,23.64,27.6
2026-01-06 07:30:00+00:00,31.77,23.96,29.87
2026-01-06 07:45:00+00:00,31.7,24.22,36.96
2026-01-06 08:00:00+00:00,31.25,24.53,40.29
2026-01-06 08:15:00+00:00,31.19,24.86,41.72
2026-01-06 08:30:00+00:00,31.01,25.36,45.76
2026-01-06 08:45:00+00:00,30.74,25.99,54.88
2026-01-06 09:00:00+00:00,30.5,26.49,58.84
2026-01-06 09:15:00+00:00,30.26,26.78,60.66
2026-01-06 09:30:00+00:00,30.24,26.91,66.32
2026-01-06 09:45:00+00:00,30.49,27.76,68.49
2026-01-06 10:00:00+00:00,30.44,28.06,70.5
2026-01-06 10:15:00+00:00,30.12,28.13,69.77
2026-01-06 10:30:00+00:00,87.26,28.3,77.21
2026-01-06 10:45:00+00:00,86.87,28.96,76.66
2026-01-06 11:00:00+00:00,86.42,29.14,76.33
2026-01-06 11:15:00+00:00,86.16,28.92,76.96
2026-01-06 11:30:00+00:00,86.02,29.58,79.66
2026-01-06 11:45:00+00:00,85.51,29.91,76.31
2026-01-06 12:00:00+00:00,85.13,29.77,81.23
2026-01-06 12:15:00+00:00,84.95,30.28,77.75
2026-01-06 12:30:00+00:00,84.68,29.95,79.88
2026-01-06 12:45:00+00:00,84.61,30.92,77.25
2026-01-06 13:00:00+00:00,84.12,31.01,76.58
2026-01-06 13:15:00+00:00,84.2,30.65,74.08
2026-01-06 13:30:00+00:00,83.68,30.9,73.43
2026-01-06 13:45:00+00:00,83.11,30.1,75.37
2026-01-06 14:00:00+00:00,82.83,30.49,71.9
2026-01-06 14:15:00+00:00,82.38,30.74,67.08
2026-01-06 14:30:00+00:00,82.11,30.47,63.28
2026-01-06 14:45:00+00:00,81.82,30.94,61.7
2026-01-06 15:00:00+00:00,81.52,31.23,58.71
2026-01-06 15:15:00+00:00,81.13,30.17,50.97
2026-01-06 15:30:00+00:00,80.94,30.13,48.44
2026-01-06 15:45:00+00:00,80.64,30.29,40.71
2026-01-06 16:00:00+00:00,80.55,30.52,42.16
2026-01-06 16:15:00+00:00,80.28,29.46,39.44
2026-01-06 16:30:00+00:00,79.89,29.68,30.71
2026-01-06 16:45:00+00:00,79.4,29.9,21.41
2026-01-06 17:00:00+00:00,79.15,28.59,21.88
2026-01-06 17:15:00+00:00,78.75,28.41,13.77
2026-01-06 17:30:00+00:00,78.34,28.37,9.09
2026-01-06 17:45:00+00:00,78.21,28.02,6.47
2026-01-06 18:00:00+00:00,77.74,28.08,0.51
2026-01-06 18:15:00+00:00,77.76,27.57,0.0
2026-01-06 18:30:00+00:00,77.61,26.6,0.0
2026-01-06 18:45:00+00:00,77.42,26.92,0.25
2026-01-06 19:00:00+00:00,77.09,26.22,0.0
2026-01-06 19:15:00+00:00,77.03,26.39,0.0
2026-01-06 19:30:00+00:00,76.87,25.44,0.0
2026-01-06 19:45:00+00:00,76.61,25.04,0.68
2026-01-06 20:00:00+00:00,76.48,25.0,0.0
2026-01-06 20:15:00+00:00,76.08,24.68,0.0
2026-01-06 20:30:00+00:00,75.69,24.19,1.98
2026-01-06 20:45:00+00:00,75.39,23.16,0.0
2026-01-06 21:00:00+00:00,75.32,23.45,0.0
2026-01-06 21:15:00+00:00,75.2,22.6,0.0
2026-01-06 21:30:00+00:00,75.23,22.61,0.3
2026-01-06 21:45:00+00:00,74.99,21.76,1.12
2026-01-06 22:00:00+00:00,74.96,21.97,2.25
2026-01-06 22:15:00+00:00,74.85,21.26,0.0
2026-01-06 22:30:00+00:00,74.61,20.8,1.17
2026-01-06 22:45:00+00:00,74.58,21.1,0.39
2026-01-06 23:00:00+00:00,74.48,20.67,0.0
2026-01-06 23:15:00+00:00,74.3,20.15,3.8
2026-01-06 23:30:00+00:00,74.22,20.52,0.0
2026-01-06 23:45:00+00:00,74.12,19.72,0.84
2026-01-07 00:00:00+00:00,74.01,19.72,0.78
2026-01-07 00:15:00+00:00,73.87,19.6,0.55
2026-01-07 00:30:00+00:00,73.59,19.17,0.0
2026-01-07 00:45:00+00:00,73.52,19.36,1.65
2026-01-07 01:00:00+00:00,73.32,18.95,0.0
2026-01-07 01:15:00+00:00,73.09,18.9,0.0
2026-01-07 01:30:00+00:00,72.97,19.36,0.0
2026-01-07 01:45:00+00:00,73.01,18.6,0.0
2026-01-07 02:00:00+00:00,72.95,18.18,0.86
2026-01-07 02:15:00+00:00,72.79,19.4,2.15
2026-01-07 02:30:00+00:00,72.63,19.72,0.0
2026-01-07 02:45:00+00:00,72.64,18.9,1.56
2026-01-07 03:00:00+00:00,72.2,18.53,0.1
2026-01-07 03:15:00+00:00,72.24,19.13,0.0
2026-01-07 03:30:00+00:00,71.88,19.28,0.0
2026-01-07 03:45:00+00:00,71.59,19.47,0.0
2026-01-07 04:00:00+00:00,71.43,19.37,0.0
2026-01-07 04:15:00+00:00,71.67,20.09,0.86
2026-01-07 04:30:00+00:00,71.84,20.3,0.47
2026-01-07 04:45:00+00:00,71.87,19.94,0.0
2026-01-07 05:00:00+00:00,71.83,20.87,0.0
2026-01-07 05:15:00+00:00,71.44,21.56,0.85
2026-01-07 05:30:00+00:00,71.37,21.3,0.0
2026-01-07 05:45:00+00:00,71.18,21.47,0.6
2026-01-07 06:00:00+00:00,70.95,21.86,1.56
2026-01-07 06:15:00+00:00,70.86,22.44,3.09
2026-01-07 06:30:00+00:00,70.67,22.09,8.43
2026-01-07 06:45:00+00:00,70.67,23.02,20.16
2026-01-07 07:00:00+00:00,70.24,23.23,23.01
2026-01-07 07:15:00+00:00,70.09,24.29,26.86
2026-01-07 07:30:00+00:00,69.8,24.07,31.11
2026-01-07 07:45:00+00:00,69.57,25.01,37.1
2026-01-07 08:00:00+00:00,69.44,24.57,40.71
2026-01-07 08:15:00+00:00,69.09,25.47,49.65
2026-01-07 08:30:00+00:00,68.92,25.78,50.91
2026-01-07 08:45:00+00:00,68.69,25.81,59.01
2026-01-07 09:00:00+00:00,68.38,26.51,60.14
2026-01-07 09:15:00+00:00,68.09,27.2,62.71
2026-01-07 09:30:00+00:00,67.85,27.1,67.52
2026-01-07 09:45:00+00:00,67.52,27.05,66.41
2026-01-07 10:00:00+00:00,67.28,27.9,74.39
2026-01-07 10:15:00+00:00,67.0,27.97,76.95
2026-01-07 10:30:00+00:00,66.66,28.45,81.27
2026-01-07 10:45:00+00:00,66.65,28.84,77.84
2026-01-07 11:00:00+00:00,66.46,28.64,85.57
2026-01-07 11:15:00+00:00,66.15,28.93,86.17
2026-01-07 11:30:00+00:00,65.9,29.81,87.95
2026-01-07 11:45:00+00:00,65.47,29.74,85.89
2026-01-07 12:00:00+00:00,65.14,29.33,88.21
2026-01-07 12:15:00+00:00,64.82,30.52,83.06
2026-01-07 12:30:00+00:00,64.35,30.53,86.87
2026-01-07 12:45:00+00:00,64.13,30.37,82.98
2026-01-07 13:00:00+00:00,63.78,30.3,79.94
2026-01-07 13:15:00+00:00,63.44,31.04,79.36
2026-01-07 13:30:00+00:00,63.07,30.96,79.63
2026-01-07 13:45:00+00:00,63.22,31.61,75.65
2026-01-07 14:00:00+00:00,62.84,31.03,75.39
2026-01-07 14:15:00+00:00,62.25,31.01,68.04
2026-01-07 14:30:00+00:00,61.74,30.8,64.12
2026-01-07 14:45:00+00:00,61.57,31.03,67.54
2026-01-07 15:00:00+00:00,61.5,30.89,62.75
2026-01-07 15:15:00+00:00,61.12,30.96,54.73
2026-01-07 15:30:00+00:00,61.05,30.29,52.46
2026-01-07 15:45:00+00:00,60.91,30.15,49.92
2026-01-07 16:00:00+00:00,60.63,29.96,43.93
2026-01-07 16:15:00+00:00,60.34,30.13,38.41
2026-01-07 16:30:00+00:00,60.12,30.11,35.17
2026-01-07 16:45:00+00:00,60.02,29.28,26.24
2026-01-07 17:00:00+00:00,59.85,29.02,22.37
2026-01-07 17:15:00+00:00,59.52,28.95,16.78
2026-01-07 17:30:00+00:00,59.29,28.48,10.7
2026-01-07 17:45:00+00:00,59.37,28.52,4.86
2026-01-07 18:00:00+00:00,59.22,27.23,0.15
2026-01-07 18:15:00+00:00,59.16,27.31,0.07
2026-01-07 18:30:00+00:00,59.06,26.97,0.0
2026-01-07 18:45:00+00:00,58.93,26.14,1.6
2026-01-07 19:00:00+00:00,58.77,26.17,0.0
2026-01-07 19:15:00+00:00,58.74,25.8,0.0
2026-01-07 19:30:00+00:00,58.68,25.63,0.0
2026-01-07 19:45:00+00:00,58.56,25.63,0.72
2026-01-07 20:00:00+00:00,58.3,24.83,0.0
2026-01-07 20:15:00+00:00,58.21,24.2,1.78
2026-01-07 20:30:00+00:00,58.06,24.1,0.0
2026-01-07 20:45:00+00:00,57.87,24.05,2.44
2026-01-07 21:00:00+00:00,58.15,23.06,0.0
2026-01-07 21:15:00+00:00,57.8,22.7,0.0
2026-01-07 21:30:00+00:00,57.82,22.78,3.83
2026-01-07 21:45:00+00:00,57.58,22.18,0.0
2026-01-07 22:00:00+00:00,57.48,22.1,2.48
2026-01-07 22:15:00+00:00,57.77,21.57,0.08
2026-01-07 22:30:00+00:00,57.52,21.46,0.83
2026-01-07 22:45:00+00:00,57.32,20.64,0.14
2026-01-07 23:00:00+00:00,57.23,20.66,1.7
2026-01-07 23:15:00+00:00,57.02,20.33,0.0
2026-01-07 23:30:00+00:00,57.07,19.78,0.0
2026-01-07 23:45:00+00:00,56.91,19.45,0.0
2026-01-08 00:00:00+00:00,56.93,19.76,0.2
2026-01-08 00:15:00+00:00,56.65,19.26,0.0
2026-01-08 00:30:00+00:00,56.29,18.9,1.42
2026-01-08 00:45:00+00:00,56.18,19.04,2.61
2026-01-08 01:00:00+00:00,55.86,19.29,0.0
2026-01-08 01:15:00+00:00,56.01,18.18,0.0
2026-01-08 01:30:00+00:00,55.7,18.35,0.0
2026-01-08 01:45:00+00:00,55.46,18.48,4.06
2026-01-08 02:00:00+00:00,55.45,19.18,0.61
2026-01-08 02:15:00+00:00,55.28,18.84,0.96
2026-01-08 02:30:00+00:00,54.97,19.03,0.0
2026-01-08 02:45:00+00:00,55.2,18.52,0.0
2026-01-08 03:00:00+00:00,54.97,18.61,1.02
2026-01-08 03:15:00+00:00,54.86,19.2,0.0
2026-01-08 03:30:00+00:00,54.74,19.22,2.15
2026-01-08 03:45:00+00:00,54.77,19.53,4.62
2026-01-08 04:00:00+00:00,54.76,19.49,0.0
2026-01-08 04:15:00+00:00,54.55,19.84,0.0
2026-01-08 04:30:00+00:00,54.42,20.03,0.0
2026-01-08 04:45:00+00:00,54.3,20.47,3.21
2026-01-08 05:00:00+00:00,54.32,20.75,2.08
2026-01-08 05:15:00+00:00,54.06,20.3,0.0
2026-01-08 05:30:00+00:00,54.28,20.42,0.07
2026-01-08 05:45:00+00:00,54.06,21.71,0.0
2026-01-08 06:00:00+00:00,53.94,22.1,1.78
2026-01-08 06:15:00+00:00,53.66,21.79,4.57
2026-01-08 06:30:00+00:00,53.35,21.89,10.11
2026-01-08 06:45:00+00:00,53.09,22.85,17.11
2026-01-08 07:00:00+00:00,52.8,23.47,20.71
2026-01-08 07:15:00+00:00,52.59,24.11,25.71
2026-01-08 07:30:00+00:00,52.28,24.12,31.19
2026-01-08 07:45:00+00:00,52.22,24.24,37.62
2026-01-08 08:00:00+00:00,51.94,24.48,44.02
2026-01-08 08:15:00+00:00,51.62,25.14,46.42
2026-01-08 08:30:00+00:00,51.38,25.44,51.19
2026-01-08 08:45:00+00:00,51.33,25.61,53.31
2026-01-08 09:00:00+00:00,51.15,26.91,56.18
2026-01-08 09:15:00+00:00,50.92,27.21,62.55
2026-01-08 09:30:00+00:00,50.48,27.38,64.96
2026-01-08 09:45:00+00:00,50.09,27.12,64.88
2026-01-08 10:00:00+00:00,49.66,28.0,69.88
2026-01-08 10:15:00+00:00,49.62,28.27,72.89
2026-01-08 10:30:00+00:00,49.45,28.53,74.23
2026-01-08 10:45:00+00:00,49.07,29.08,80.09
2026-01-08 11:00:00+00:00,48.73,29.18,79.64
2026-01-08 11:15:00+00:00,48.34,29.48,82.63
2026-01-08 11:30:00+00:00,47.94,29.7,81.28
2026-01-08 11:45:00+00:00,47.74,29.84,81.44
2026-01-08 12:00:00+00:00,47.44,29.41,79.58
2026-01-08 12:15:00+00:00,47.48,30.15,81.3
2026-01-08 12:30:00+00:00,47.39,30.12,80.78
2026-01-08 12:45:00+00:00,47.32,30.04,77.15
2026-01-08 13:00:00+00:00,47.14,31.05,77.6
2026-01-08 13:15:00+00:00,46.79,31.15,76.48
2026-01-08 13:30:00+00:00,46.59,31.1,76.08
2026-01-08 13:45:00+00:00,46.26,30.81,73.98
2026-01-08 14:00:00+00:00,46.22,31.15,69.38
2026-01-08 14:15:00+00:00,46.01,30.74,68.66
2026-01-08 14:30:00+00:00,45.77,30.76,64.26
2026-01-08 14:45:00+00:00,45.53,30.3,55.5
2026-01-08 15:00:00+00:00,45.52,30.66,56.63
2026-01-08 15:15:00+00:00,45.04,30.45,55.86
2026-01-08 15:30:00+00:00,45.07,29.9,46.22
2026-01-08 15:45:00+00:00,44.79,30.11,45.48
2026-01-08 16:00:00+00:00,44.32,29.92,43.9
2026-01-08 16:15:00+00:00,43.96,30.27,34.5
2026-01-08 16:30:00+00:00,43.47,29.77,31.17
2026-01-08 16:45:00+00:00,43.34,29.26,23.57
2026-01-08 17:00:00+00:00,42.95,29.06,24.34
2026-01-08 17:15:00+00:00,42.76,28.72,15.72
2026-01-08 17:30:00+00:00,42.72,28.34,10.72
2026-01-08 17:45:00+00:00,42.42,27.75,8.04
2026-01-08 18:00:00+00:00,42.18,27.7,1.32
2026-01-08 18:15:00+00:00,41.8,27.18,0.0
2026-01-08 18:30:00+00:00,41.56,26.67,0.0
2026-01-08 18:45:00+00:00,41.76,26.83,0.99
2026-01-08 19:00:00+00:00,41.7,26.42,0.0
2026-01-08 19:15:00+00:00,41.5,25.38,0.0
2026-01-08 19:30:00+00:00,41.25,25.49,0.0
2026-01-08 19:45:00+00:00,41.08,25.44,0.0
2026-01-08 20:00:00+00:00,40.94,25.06,3.23
2026-01-08 20:15:00+00:00,40.73,24.66,0.35
2026-01-08 20:30:00+00:00,40.67,23.97,0.0
2026-01-08 20:45:00+00:00,40.4,23.32,0.0
2026-01-08 21:00:00+00:00,40.13,22.87,0.0
2026-01-08 21:15:00+00:00,40.06,22.92,0.0
2026-01-08 21:30:00+00:00,39.77,22.56,2.03
2026-01-08 21:45:00+00:00,39.76,22.48,4.46
2026-01-08 22:00:00+00:00,39.64,22.08,1.45
2026-01-08 22:15:00+00:00,39.27,21.37,0.0
2026-01-08 22:30:00+00:00,39.2,20.72,0.0
2026-01-08 22:45:00+00:00,38.85,20.69,0.0
2026-01-08 23:00:00+00:00,38.87,20.57,4.12
2026-01-08 23:15:00+00:00,38.75,20.17,0.0
2026-01-08 23:30:00+00:00,38.94,19.81,4.23
2026-01-08 23:45:00+00:00,39.02,19.83,2.79
2026-01-09 00:00:00+00:00,38.78,19.39,0.0
2026-01-09 00:15:00+00:00,38.4,19.17,0.0
2026-01-09 00:30:00+00:00,38.21,19.29,0.0
2026-01-09 00:45:00+00:00,37.94,18.94,0.0
2026-01-09 01:00:00+00:00,38.14,19.02,0.0
2026-01-09 01:15:00+00:00,38.05,18.93,5.99
2026-01-09 01:30:00+00:00,38.11,18.45,0.0
2026-01-09 01:45:00+00:00,37.99,18.61,0.46
2026-01-09 02:00:00+00:00,37.88,19.17,1.23
2026-01-09 02:15:00+00:00,37.8,18.4,0.0
2026-01-09 02:30:00+00:00,37.88,18.15,0.22
2026-01-09 02:45:00+00:00,37.85,18.29,0.0
2026-01-09 03:00:00+00:00,37.61,18.95,0.21
2026-01-09 03:15:00+00:00,37.77,19.07,1.02
2026-01-09 03:30:00+00:00,37.65,19.16,0.66
2026-01-09 03:45:00+00:00,37.5,19.72,1.14
2026-01-09 04:00:00+00:00,36.99,18.74,2.83
2026-01-09 04:15:00+00:00,37.01,19.87,1.87
2026-01-09 04:30:00+00:00,36.94,20.45,0.14
2026-01-09 04:45:00+00:00,36.87,19.89,0.0
2026-01-09 05:00:00+00:00,36.73,20.38,0.0
2026-01-09 05:15:00+00:00,36.55,20.56,0.0
2026-01-09 05:30:00+00:00,36.4,20.82,0.5
2026-01-09 05:45:00+00:00,36.37,21.31,0.0
2026-01-09 06:00:00+00:00,36.36,22.17,0.0
2026-01-09 06:15:00+00:00,36.2,22.64,2.17
2026-01-09 06:30:00+00:00,36.22,22.34,5.77
2026-01-09 06:45:00+00:00,36.08,23.38,13.09
2026-01-09 07:00:00+00:00,35.86,23.2,15.05
2026-01-09 07:15:00+00:00,35.74,24.09,20.34
2026-01-09 07:30:00+00:00,35.39,23.93,25.81
2026-01-09 07:45:00+00:00,35.26,24.38,28.07
2026-01-09 08:00:00+00:00,34.86,24.85,35.52
2026-01-09 08:15:00+00:00,34.51,26.08,40.1
2026-01-09 08:30:00+00:00,34.02,25.78,41.22
2026-01-09 08:45:00+00:00,33.81,25.7,44.96
2026-01-09 09:00:00+00:00,33.85,26.58,50.23
2026-01-09 09:15:00+00:00,33.63,26.56,50.83
2026-01-09 09:30:00+00:00,33.51,26.89,53.58
2026-01-09 09:45:00+00:00,33.64,27.66,60.19
2026-01-09 10:00:00+00:00,33.47,27.75,61.97
2026-01-09 10:15:00+00:00,33.13,28.15,63.55
2026-01-09 10:30:00+00:00,32.79,28.39,66.07
2026-01-09 10:45:00+00:00,32.55,28.79,61.87
2026-01-09 11:00:00+00:00,32.2,29.11,69.85
2026-01-09 11:15:00+00:00,31.88,28.67,68.96
2026-01-09 11:30:00+00:00,31.76,29.7,70.94
2026-01-09 11:45:00+00:00,31.66,29.43,70.14
2026-01-09 12:00:00+00:00,31.16,29.5,69.61
2026-01-09 12:15:00+00:00,30.77,30.1,68.81
2026-01-09 12:30:00+00:00,30.43,30.31,69.65
2026-01-09 12:45:00+00:00,30.25,30.21,67.55
2026-01-09 13:00:00+00:00,30.15,30.78,68.88
2026-01-09 13:15:00+00:00,30.29,30.22,62.65
2026-01-09 13:30:00+00:00,91.93,30.56,63.14
2026-01-09 13:45:00+00:00,91.75,30.55,66.43
2026-01-09 14:00:00+00:00,91.38,30.72,58.95
2026-01-09 14:15:00+00:00,91.09,30.81,57.32
2026-01-09 14:30:00+00:00,90.76,30.38,53.38
2026-01-09 14:45:00+00:00,90.1,30.84,52.93
2026-01-09 15:00:00+00:00,89.85,30.55,47.68
2026-01-09 15:15:00+00:00,89.58,29.85,45.46
2026-01-09 15:30:00+00:00,89.52,29.69,44.01
2026-01-09 15:45:00+00:00,89.27,30.12,37.22
2026-01-09 16:00:00+00:00,88.84,29.87,36.33
2026-01-09 16:15:00+00:00,88.56,29.7,32.39
2026-01-09 16:30:00+00:00,88.01,29.49,28.71
2026-01-09 16:45:00+00:00,87.59,29.32,22.63
2026-01-09 17:00:00+00:00,87.46,29.26,24.47
2026-01-09 17:15:00+00:00,87.21,28.36,15.67
2026-01-09 17:30:00+00:00,87.14,28.04,9.72
2026-01-09 17:45:00+00:00,86.65,27.74,2.79
2026-01-09 18:00:00+00:00,86.41,27.82,0.0
2026-01-09 18:15:00+00:00,86.14,27.76,2.85
2026-01-09 18:30:00+00:00,86.1,26.9,3.42
2026-01-09 18:45:00+00:00,86.03,25.92,2.96
2026-01-09 19:00:00+00:00,85.96,25.78,1.57
2026-01-09 19:15:00+00:00,86.03,25.66,0.0
2026-01-09 19:30:00+00:00,85.81,25.35,0.97
2026-01-09 19:45:00+00:00,85.86,25.01,0.0
2026-01-09 20:00:00+00:00,85.55,24.75,0.0
2026-01-09 20:15:00+00:00,85.24,24.25,0.48
2026-01-09 20:30:00+00:00,85.21,24.27,1.05
2026-01-09 20:45:00+00:00,84.85,23.36,1.81
2026-01-09 21:00:00+00:00,84.82,22.93,0.99
2026-01-09 21:15:00+00:00,84.71,22.95,1.06
2026-01-09 21:30:00+00:00,84.76,21.98,0.0
2026-01-09 21:45:00+00:00,84.64,22.2,0.0
2026-01-09 22:00:00+00:00,84.54,21.77,0.0
2026-01-09 22:15:00+00:00,84.51,21.36,0.0
2026-01-09 22:30:00+00:00,84.31,21.56,1.48
2026-01-09 22:45:00+00:00,84.12,20.59,0.0
2026-01-09 23:00:00+00:00,84.09,21.11,1.74
2026-01-09 23:15:00+00:00,84.0,20.16,2.22
2026-01-09 23:30:00+00:00,83.86,19.59,0.0
2026-01-09 23:45:00+00:00,83.77,19.77,1.18
2026-01-10 00:00:00+00:00,83.93,18.79,0.0
2026-01-10 00:15:00+00:00,83.78,18.7,0.0
2026-01-10 00:30:00+00:00,83.63,18.89,0.25
2026-01-10 00:45:00+00:00,83.29,18.8,0.0
2026-01-10 01:00:00+00:00,83.21,18.33,0.0
2026-01-10 01:15:00+00:00,83.22,18.72,3.95
2026-01-10 01:30:00+00:00,83.27,18.71,0.0
2026-01-10 01:45:00+00:00,83.2,18.75,0.77
2026-01-10 02:00:00+00:00,83.27,18.47,0.0
2026-01-10 02:15:00+00:00,83.3,18.73,1.82
2026-01-10 02:30:00+00:00,83.38,17.8,0.6
2026-01-10 02:45:00+00:00,83.45,18.33,0.76
2026-01-10 03:00:00+00:00,83.61,18.26,0.0
2026-01-10 03:15:00+00:00,83.5,18.67,0.0
2026-01-10 03:30:00+00:00,83.22,18.6,1.85
2026-01-10 03:45:00+00:00,83.24,18.88,3.54
2026-01-10 04:00:00+00:00,83.27,19.68,0.96
2026-01-10 04:15:00+00:00,83.43,19.27,0.0
2026-01-10 04:30:00+00:00,83.54,19.68,0.68
2026-01-10 04:45:00+00:00,83.75,19.73,4.85
2026-01-10 05:00:00+00:00,83.76,20.09,0.2
2026-01-10 05:15:00+00:00,83.71,20.36,2.92
2026-01-10 05:30:00+00:00,83.41,20.79,0.0
2026-01-10 05:45:00+00:00,83.36,21.33,0.0
2026-01-10 06:00:00+00:00,83.17,21.81,1.24
2026-01-10 06:15:00+00:00,83.09,21.75,6.89
2026-01-10 06:30:00+00:00,82.98,22.19,10.62
2026-01-10 06:45:00+00:00,82.93,22.04,16.55
2026-01-10 07:00:00+00:00,82.78,22.73,26.08
2026-01-10 07:15:00+00:00,82.77,23.42,32.32
2026-01-10 07:30:00+00:00,82.21,23.79,38.67
2026-01-10 07:45:00+00:00,82.08,23.98,44.8
2026-01-10 08:00:00+00:00,82.08,24.58,46.84
2026-01-10 08:15:00+00:00,82.19,24.85,51.12
2026-01-10 08:30:00+00:00,82.1,25.45,59.4
2026-01-10 08:45:00+00:00,82.16,25.57,62.84
2026-01-10 09:00:00+00:00,81.99,25.76,63.89
2026-01-10 09:15:00+00:00,81.78,26.34,67.96
2026-01-10 09:30:00+00:00,81.66,25.73,74.88
2026-01-10 09:45:00+00:00,81.43,27.08,77.09
2026-01-10 10:00:00+00:00,81.1,26.22,80.61
2026-01-10 10:15:00+00:00,80.79,27.13,85.68
2026-01-10 10:30:00+00:00,80.38,28.1,87.57
2026-01-10 10:45:00+00:00,80.21,28.41,90.86
2026-01-10 11:00:00+00:00,79.97,28.21,86.1
2026-01-10 11:15:00+00:00,79.66,28.61,91.86
2026-01-10 11:30:00+00:00,79.3,29.48,93.73
2026-01-10 11:45:00+00:00,79.12,29.15,89.89
2026-01-10 12:00:00+00:00,78.95,30.18,91.83
2026-01-10 12:15:00+00:00,78.51,29.69,91.26
2026-01-10 12:30:00+00:00,78.04,29.98,92.39
2026-01-10 12:45:00+00:00,77.9,30.48,94.61
2026-01-10 13:00:00+00:00,77.42,30.15,94.01
2026-01-10 13:15:00+00:00,77.23,29.9,86.57
2026-01-10 13:30:00+00:00,77.19,30.23,87.1
2026-01-10 13:45:00+00:00,77.16,30.29,84.65
2026-01-10 14:00:00+00:00,77.0,29.9,81.44
2026-01-10 14:15:00+00:00,76.83,30.22,78.24
2026-01-10 14:30:00+00:00,76.9,30.04,74.5
2026-01-10 14:45:00+00:00,76.28,30.47,73.4
2026-01-10 15:00:00+00:00,75.95,30.12,68.06
2026-01-10 15:15:00+00:00,75.81,29.91,59.29
2026-01-10 15:30:00+00:00,75.51,29.82,58.29
2026-01-10 15:45:00+00:00,75.44,29.76,53.53
2026-01-10 16:00:00+00:00,75.19,29.69,47.2
2026-01-10 16:15:00+00:00,74.97,29.0,43.46
2026-01-10 16:30:00+00:00,74.7,28.76,36.02
2026-01-10 16:45:00+00:00,74.39,29.15,30.34
2026-01-10 17:00:00+00:00,74.09,28.43,24.35
2026-01-10 17:15:00+00:00,73.92,27.84,14.13
2026-01-10 17:30:00+00:00,73.6,28.1,12.0
2026-01-10 17:45:00+00:00,73.54,27.78,4.76
2026-01-10 18:00:00+00:00,73.46,26.85,0.0
2026-01-10 18:15:00+00:00,73.44,27.03,2.87
2026-01-10 18:30:00+00:00,73.08,26.83,1.01
2026-01-10 18:45:00+00:00,72.65,26.35,0.0
2026-01-10 19:00:00+00:00,72.48,26.05,0.0
2026-01-10 19:15:00+00:00,72.76,25.06,0.59
2026-01-10 19:30:00+00:00,72.79,25.19,1.98
2026-01-10 19:45:00+00:00,72.56,24.61,0.0
2026-01-10 20:00:00+00:00,72.48,24.17,0.0
2026-01-10 20:15:00+00:00,72.45,24.18,1.74
2026-01-10 20:30:00+00:00,72.1,23.97,0.0
2026-01-10 20:45:00+00:00,72.17,23.68,0.0
2026-01-10 21:00:00+00:00,72.02,23.15,0.0
2026-01-10 21:15:00+00:00,71.89,22.35,0.0
2026-01-10 21:30:00+00:00,71.78,22.12,0.0
2026-01-10 21:45:00+00:00,71.84,21.89,0.28
2026-01-10 22:00:00+00:00,71.63,21.35,3.85
2026-01-10 22:15:00+00:00,71.28,21.02,0.0
2026-01-10 22:30:00+00:00,71.23,20.91,0.58
2026-01-10 22:45:00+00:00,70.84,20.34,3.99
2026-01-10 23:00:00+00:00,70.71,19.85,0.0
2026-01-10 23:15:00+00:00,70.81,19.68,3.63
2026-01-10 23:30:00+00:00,70.82,19.74,0.01
2026-01-10 23:45:00+00:00,70.89,19.32,3.56
2026-01-11 00:00:00+00:00,70.9,19.66,1.5
2026-01-11 00:15:00+00:00,71.19,19.57,0.61
2026-01-11 00:30:00+00:00,71.02,19.1,0.0
